-0.0047797286	-0.048965745	0.0036154278	0.06947059	0.11917111	0.043752592	0.08047296	-0.12531039	-0.07686501	-0.029626412	-0.024166513	0.08865371	-0.18889548	0.10700678	-0.0064351647	-0.14507835
0.054823346	-0.089826226	-0.019872906	-0.07210974	-0.03450531	-0.02903944	0.13696842	-0.15182447	0.07859974	0.027760496	0.017722996	0.0087486785	-0.1708121	0.01595456	-0.022361116	0.020894457
0.030476663	-0.064001344	-0.04135425	0.06532816	0.14694612	0.043512482	0.053480595	-0.0907093	-0.061870463	-0.059418194	-0.0017415751	0.05897554	-0.32394236	0.082993194	0.07046053	-0.13598046
-0.007616671	-0.06620055	-0.052596454	0.029083509	0.15421508	-0.016857086	0.07280987	-0.089611605	-0.035125002	-0.03394864	-0.04582643	0.049159773	-0.29139894	0.073576234	-0.028293878	-0.088175245
-0.0008135679	-0.08940907	-0.037601423	0.080133356	0.23014496	0.02814496	0.11245986	-0.15805976	-0.05455581	-0.08262078	-0.098586164	0.16545308	-0.3570122	0.11924955	0.05009662	-0.09173691
0.053215947	-0.07468891	-0.0332511	0.018031152	0.047921214	-0.0026380685	0.020070782	-0.08845241	-0.008853476	0.048026804	-0.010735463	-0.02419462	-0.15286197	0.015711037	0.023393387	0.02400639
-0.058917455	0.016362261	0.10895615	0.08316913	0.22576073	0.08709632	0.064910844	-0.08857183	-0.069665395	-0.053683147	-0.07165979	0.13666224	-0.21068865	0.096882604	0.08831352	-0.12090363
-0.040133577	0.041198306	0.05109283	0.06285861	0.191375	0.074428976	-0.027048666	-0.07567509	-0.13602413	-0.1592788	-0.15389314	0.13234322	-0.20498793	0.14104168	0.070683226	-0.16431147
0.020935472	-0.13776934	-0.034019418	-0.05230005	0.051871244	-0.0029592824	0.15539746	-0.19632947	0.071015984	-0.028865574	-0.024036115	-0.009353359	-0.2866455	0.0066511338	-0.008444331	-0.09410679
0.15783076	-0.23094915	-0.20875376	-0.16347443	-0.09796604	-0.12903643	0.19069341	-0.23831184	0.20250827	0.1896602	0.17952062	-0.11554277	-0.2536287	-0.14959705	-0.20350632	0.12819679
-0.17574635	0.1347491	0.20229954	0.2031232	0.21089008	0.09805223	-0.09350644	0.09534356	-0.13794163	-0.15745415	-0.1014113	0.21130191	0.04614363	0.28571433	0.18964718	-0.18985575
0.034723036	-0.07758081	-0.05089705	-0.04962292	0.054838136	-0.09430652	0.16915375	-0.12763606	0.07258828	0.06912259	-0.016927896	-0.024697997	-0.31567448	0.015097448	-0.019049054	-0.04899979
-0.090733185	0.051195703	0.08565151	0.13702603	0.20465298	0.10422483	-0.065987706	0.027188523	-0.14781213	-0.13456032	-0.1565619	0.12959504	-0.22453888	0.13579123	0.15667886	-0.2233064
0.0691074	-0.104121886	-0.060053397	0.03311733	0.078189984	-0.01762055	0.10710255	-0.06326807	0.059244078	-0.024343103	0.011318812	0.028160935	-0.14186156	-0.0056475275	-0.06380118	-0.026191032
-0.005324072	-0.025993312	-0.06672466	0.036294203	0.1267218	0.026507825	0.08166014	-0.13844688	-0.061099928	-0.04074009	-0.08277472	0.060778134	-0.30635414	0.07396512	-0.03126271	-0.12383961
0.008413613	-0.06108499	-0.022866813	-0.0777294	0.047908273	-0.0011090293	0.08245367	-0.070835754	0.012490926	0.012194659	0.025949784	-0.04736506	-0.1708031	0.010589195	-0.02528922	-0.034893215
0.04729171	-0.15065248	-0.087696426	-0.035398435	0.078934506	-0.014063926	0.16813837	-0.19965783	-0.018183993	-0.043203227	-0.04024821	0.016671268	-0.3205402	0.0437415	-0.06789124	-0.05188969
-0.06134662	-0.047667664	-0.0010033194	0.0126317665	0.18668887	-0.0031573172	0.008628593	-0.08267194	-0.012249384	-0.06817622	-0.07033969	0.12655655	-0.22717597	0.14811645	0.033479765	-0.08481143
-0.025488865	0.0011577896	-0.001686225	0.051499408	0.10571632	0.0197777	0.013367836	-0.08939752	0.0053028944	0.012730345	0.0010509646	0.06742732	-0.1457694	0.08757472	0.065222874	-0.11330951
0.09842072	-0.16055004	-0.044602893	0.0071199215	0.1502488	-0.030181527	0.16526008	-0.10503044	0.001611565	-0.023034358	0.005218846	0.028928453	-0.2747459	0.0017871432	-0.04635109	-0.07996021
-0.0012749375	-0.099340804	-0.0026864272	-0.027352149	0.1872428	-0.029959569	0.06712024	-0.08314181	0.00072058535	-0.040387403	-0.045723677	0.04512229	-0.25168416	0.0902392	-0.044276718	-0.12920064
0.047976464	0.0047976957	-0.028863957	-0.024733162	-0.018043557	0.01747598	0.06137757	-0.094546124	-0.016781706	0.012164466	-0.036418818	-0.01740527	-0.1225865	-0.01815356	-0.006837642	-0.028760042
-0.092553444	0.102394894	0.14408898	0.19150765	0.27132812	0.112311915	-0.023543894	0.058944438	-0.16528961	-0.15055408	-0.1268647	0.1770487	-0.10066214	0.15875062	0.14774263	-0.26466215
-0.013771044	-0.026058124	-0.0064032804	-0.028340185	0.01031945	-0.019643443	0.086143695	-0.13100453	-0.010170279	0.007743678	-0.040621173	-0.033629015	-0.16720776	-0.010636988	-0.06438917	0.03371972
0.0067622215	-0.094775856	-0.01890422	0.025124729	0.17640068	-0.014523147	0.0984202	-0.15344416	-0.0031460195	-0.053408645	0.0029717516	0.11549219	-0.21199366	0.09095125	0.03997344	-0.042246908
0.00690716	0.0072202147	-0.034355354	-0.019868542	0.046204958	0.032511733	0.002603881	-0.08682073	0.040462524	0.014550624	-0.064655885	0.06067336	-0.08782372	0.023427114	-0.031114738	-0.008548387
-0.06535815	0.06021446	0.099417806	0.12537985	0.21266074	0.11978861	-0.00047580028	0.049710587	-0.09353124	-0.13937905	-0.07146554	0.1730057	-0.10008018	0.085177794	0.08777549	-0.113259874
-0.04682976	0.048198678	0.015599518	0.020060122	0.08031582	0.024149677	-0.0049932045	-0.015007994	-0.07335653	-0.083348654	-0.056833073	0.03710757	-0.04792397	0.046808705	0.049565326	-0.079642475
0.20240542	-0.25336018	-0.25923297	-0.23133558	-0.17665529	-0.21733326	0.23543973	-0.18635705	0.19636786	0.21367157	0.21400371	-0.12618317	-0.29131845	-0.22932945	-0.20213969	0.2149591
0.025717385	-0.074538216	-0.025119852	0.061385177	0.14777572	0.0368524	0.03231975	-0.09749662	-0.031404942	-0.0767338	-0.02290181	0.066459015	-0.17611586	0.05265716	0.046313114	-0.048140533
-0.050494045	0.010856907	0.038939316	0.04212824	0.19162817	0.05135507	-0.01059149	-0.029761817	-0.0725186	-0.1076354	-0.027008653	0.06870011	-0.17857589	0.07865303	0.012776906	-0.12651286
-0.04217559	-0.012591142	-0.023813711	0.04429719	0.082206175	0.031191219	0.04096198	-0.09443812	-0.061264057	-0.06480308	0.0040022493	0.028028615	-0.17844924	0.12414569	0.02825547	-0.08893095
-0.033910338	-0.090024106	-0.041985914	0.025436731	0.14857106	0.006028567	0.06771547	-0.09452982	-0.018745456	-0.08585426	-0.013337513	0.11353315	-0.23108216	0.103597015	0.05320372	-0.059592944
0.08089813	-0.15904194	-0.115522206	-0.07641751	-0.0956676	-0.060012188	0.111809194	-0.109983884	0.06299077	0.14241475	0.07107656	-0.10792094	-0.21788596	-0.051246643	-0.13022369	0.071716435
0.006022418	-0.03827684	0.023109034	0.042564828	0.07214203	-0.011815937	0.044190645	-0.048947446	-0.05110038	0.03131074	-0.06168945	0.027444562	-0.14726013	0.023351267	0.036955386	-0.055067115
0.016077174	-0.054541823	-0.097850956	-0.04155494	-0.06440958	-0.07550273	0.047157582	-0.11767419	0.077533014	0.08145708	0.0041829697	-0.014068881	-0.14905198	-0.057753835	-0.06120194	0.08476734
-0.16983044	0.13130799	0.21248557	0.155747	0.20792866	0.12095444	-0.039071225	0.05786827	-0.11371498	-0.12094672	-0.13773166	0.17603542	-0.07423994	0.17340118	0.16810513	-0.23310174
-0.22415535	0.18215045	0.2261578	0.16339484	0.23903131	0.15448885	-0.08249072	0.06671787	-0.19679011	-0.20772265	-0.1789599	0.21071586	0.015973017	0.25516698	0.13298391	-0.23754719
-0.062438566	0.03563687	0.0480282	0.025138715	0.14577147	0.050602473	0.0014737913	-0.03553311	-0.04577501	-0.13175261	-0.08835588	0.09872705	-0.12733187	0.12876512	0.06464507	-0.13680632
-0.030057345	-0.043078315	-0.0035899638	0.031608753	0.12717865	0.052092925	0.056317367	-0.05263921	-0.0172561	-0.05408611	-0.061578877	0.04123528	-0.23594692	0.0603152	-0.009630259	-0.06686016
-0.080865905	0.03824028	0.07279744	0.05191572	0.18760008	0.043459896	-0.020898238	-0.0076312986	-0.14936182	-0.08718437	-0.083788365	0.103163004	-0.06751263	0.09658699	0.054767627	-0.15722705
0.05014765	-0.08264771	-0.0088623585	0.025075799	0.114039004	0.015329889	-0.004184945	-0.04226441	0.022408841	0.014894183	-0.015232806	0.0611167	-0.120660596	0.020091232	-0.04051666	-0.03026165
0.27215615	-0.30959535	-0.27288625	-0.30380097	-0.2553335	-0.23402496	0.23108119	-0.24675617	0.26461655	0.26836598	0.22524267	-0.20495522	-0.24807379	-0.28205958	-0.23160747	0.26668224
0.010575316	0.017848615	0.005811355	0.038472373	0.12946856	0.015045298	0.03890646	-0.10182552	-0.025806392	-0.062449936	-0.08809573	0.12699664	-0.16371495	0.13405749	0.031001778	-0.09009672
-0.030722674	0.04786056	0.037281245	0.061632823	0.18070884	0.07503092	-0.07053288	-0.020301463	-0.13386361	-0.080394566	-0.104142316	0.10012614	-0.07350142	0.056141265	0.06024165	-0.103703104
0.21936195	-0.2591485	-0.2939741	-0.21524791	-0.21431124	-0.2734567	0.23349282	-0.31350794	0.23582123	0.23830113	0.20236406	-0.21817721	-0.2702365	-0.2415161	-0.23478997	0.22002906
-0.07178025	0.056793638	0.103896946	0.09783329	0.21564026	0.12235215	-0.050224707	-0.0194561	-0.13710861	-0.11648082	-0.09883742	0.104170956	-0.06709999	0.18094613	0.12685692	-0.123398595
0.17193547	-0.17280531	-0.13632594	-0.09603815	-0.1466031	-0.11636234	0.1834897	-0.19836275	0.10483288	0.11704958	0.10586734	-0.092619345	-0.19743073	-0.124621846	-0.16011767	0.106353395
-0.06438525	0.020884817	0.05530946	0.03813473	0.1592227	0.011696632	-0.0048859376	-0.02873263	-0.0903227	-0.03716447	-0.028348798	0.117131345	-0.16330425	0.095443554	0.09222762	-0.091975145
0.15188481	-0.21044639	-0.20437597	-0.10216788	-0.14066432	-0.12252493	0.203334	-0.2257014	0.13949648	0.1981572	0.089046225	-0.16689111	-0.24782091	-0.10311892	-0.11755736	0.13200222
-0.02305095	-0.0037492327	-0.009222983	0.017904771	0.07939948	-0.040797614	0.055681147	-0.045204774	0.0063628955	-0.032178953	-0.04949464	0.044828452	-0.25547	0.036164965	-0.045958593	-0.056880143
0.013708953	-0.039954215	-0.06515449	-0.001476076	0.018676167	-0.064449966	0.05892933	-0.09303629	0.05217678	-0.015281403	0.017712377	-0.0057521397	-0.10569175	0.0696136	-0.0016361794	-0.011128612
-0.06735559	0.026763951	0.05587787	0.08808265	0.17086788	0.039889246	-0.08868904	-0.01837614	-0.07822094	-0.13608918	-0.076733455	0.12682432	-0.06862877	0.12698367	0.12126303	-0.108108915
-0.03729568	-0.027432032	-0.035971284	0.08176356	0.1281877	-0.019738143	0.062248733	-0.024788843	-0.09050791	-0.09362274	-0.05041253	0.0956987	-0.2354342	0.028305432	0.03000965	-0.14796285
0.10216967	-0.16802926	-0.13809249	-0.13771674	-0.09137534	-0.11902506	0.1092156	-0.1944859	0.08957141	0.16322249	0.095755935	-0.11097377	-0.22367288	-0.08264627	-0.15803927	0.091979794
0.008191065	-0.05330576	-0.07931207	-0.004809744	0.052193206	-0.040734135	0.12779193	-0.07274621	0.02665398	0.054532282	0.006921552	-0.033003185	-0.16053666	-0.0100981705	0.0028571566	-0.045887798
0.14966345	-0.15235403	-0.073284626	-0.13723153	-0.032079034	-0.07097007	0.10583153	-0.09782141	0.08655566	0.12962797	0.12311157	-0.055740368	-0.2067032	-0.0725268	-0.055285376	0.09576243
-0.013443882	0.00614121	0.036924303	0.03267797	0.16680405	-0.0068898634	-0.006452711	0.00847875	-0.061986957	-0.030599698	-0.093747206	0.056713227	-0.107605696	0.13151237	0.0669482	-0.06963528
-0.34120244	0.25091955	0.29837075	0.28099895	0.36975768	0.31928918	-0.29793036	0.25716633	-0.32959214	-0.36173904	-0.28350756	0.26651362	0.19265269	0.3852899	0.33191907	-0.30031696
0.04758935	-0.034781635	-0.05771156	-0.009568272	0.040372483	-0.0040269606	0.096665956	-0.05013904	-0.038102604	0.00040332158	0.046471838	-0.022039123	-0.17179604	0.043098714	0.011365257	-0.003260341
-0.011770851	0.04371496	0.044042896	0.03249918	0.07664796	0.083700635	-0.0043279026	-0.050321426	-0.056633566	-0.10094436	-0.04037647	0.12045799	-0.13895781	0.039068524	0.080223225	-0.12124549
0.13748866	-0.107164524	-0.06662049	-0.08039394	-0.036249697	-0.072611935	0.11635971	-0.097204685	0.06576406	0.08647969	0.079850145	-0.035786662	-0.20925811	-0.04845515	-0.066466525	0.025609287
0.09536555	-0.16037337	-0.08238193	-0.10258614	-0.009856818	-0.051092286	0.1360629	-0.106446065	0.11885745	0.061908513	0.0423556	-0.05308077	-0.23407081	-0.07930333	-0.09350125	0.069345675
0.4982719	-0.52476484	-0.6173601	-0.5264657	-0.5918537	-0.46049535	0.5034792	-0.49453107	0.5757117	0.50449896	0.5056555	-0.50809306	-0.5246092	-0.5564104	-0.46185285	0.6006821
-0.14856222	0.0408518	0.1452912	0.070252046	0.23052683	0.12437806	-0.08107664	0.08679275	-0.13515595	-0.094666004	-0.06799872	0.13636	-0.03946306	0.2165842	0.15124726	-0.18130825
-0.12347925	0.1664265	0.09689741	0.13583072	0.17478399	0.119466625	-0.07755831	0.09273482	-0.11777684	-0.18951073	-0.16740428	0.19019155	0.07120809	0.18124074	0.10277648	-0.15388337
0.11936212	-0.09604824	-0.120667584	-0.08073002	-0.070223436	-0.06394123	0.12580788	-0.15415879	0.051581103	0.11362096	0.075186215	-0.08160031	-0.19625427	-0.055052094	-0.07060456	0.027564641
-0.2929422	0.25862783	0.25227115	0.282689	0.28506675	0.21936159	-0.14901823	0.23634608	-0.22626305	-0.28705284	-0.21731532	0.29556936	0.09337898	0.29745463	0.24789137	-0.30163723
-0.0011967106	0.0028248855	0.05427433	0.043121833	0.13634399	0.023918038	-0.028636348	-0.05930366	-0.047422137	-0.0061393576	-0.08426432	0.12421903	-0.09415871	0.07040873	0.023009893	-0.07959926
-0.0018369753	0.018613495	-0.0011195771	0.046717074	0.053314265	0.040209267	0.042933792	-0.06725929	0.01353692	-0.013682852	-0.034691155	0.06686886	-0.06524957	0.10549537	0.026362889	-0.035145797
-0.044629462	0.055651277	0.0756969	0.09970433	0.16208345	0.05742422	-0.022865297	-0.007168888	-0.11308412	-0.13661624	-0.09276777	0.09357926	-0.18683352	0.10596064	0.07244155	-0.13594739
-0.07504967	0.09136665	0.08439903	0.13829575	0.22432324	0.10542225	-0.0187768	-0.02365499	-0.08350689	-0.10018785	-0.12950963	0.17997724	-0.10170389	0.12389782	0.14488032	-0.1730108
-0.6048615	0.60494316	0.66124564	0.6040652	0.5893005	0.60444045	-0.5700822	0.55857164	-0.5899317	-0.61178243	-0.53243494	0.55868244	0.5703188	0.6759254	0.5499677	-0.65000296
-0.03517427	-0.0018556563	0.0065314025	-0.0015146274	0.12324051	0.009560568	-0.02302212	0.022180093	-0.07654224	-0.05164115	-0.014811287	0.050461665	-0.024366124	0.11356713	0.020577867	-0.04338838
0.029493673	-0.02007912	0.04607687	-0.02162812	0.040302627	0.012350043	0.015890427	-0.05090737	0.0039386344	-0.043770995	0.03404534	0.022534346	-0.17205562	0.03364884	0.041944697	-0.06707026
-0.17126353	0.138244	0.09568461	0.15810353	0.19473833	0.13354121	-0.06723989	0.024747789	-0.10762869	-0.12668175	-0.18309525	0.22414707	-0.10002429	0.20204125	0.15477328	-0.17502242
-0.26270962	0.22314478	0.20465843	0.30056188	0.2845907	0.24768369	-0.15779945	0.19462869	-0.26486704	-0.2762777	-0.22453004	0.28517762	0.071500085	0.32087746	0.26179492	-0.3227743
0.091962725	-0.14404424	-0.12215561	-0.13763653	-0.1646946	-0.11548969	0.17590033	-0.19714153	0.15134205	0.1371632	0.10575558	-0.061540082	-0.19870153	-0.090838544	-0.12212646	0.09090492
0.07998241	-0.10488468	-0.03645311	-0.064509206	0.06769657	-0.019405382	0.039314967	-0.038565796	-0.0028977366	0.037666995	0.05230649	-0.012930926	-0.12634377	0.0454083	0.02158844	0.015179652
-0.12890334	0.047653235	0.109933	0.09803944	0.18074691	0.06185098	-0.04392247	0.055874553	-0.104252145	-0.09758273	-0.14342093	0.17866905	-0.046507347	0.13762443	0.100879386	-0.10668502
0.20325501	-0.15284847	-0.14430822	-0.1490758	-0.17872164	-0.20170212	0.177057	-0.17170195	0.14013252	0.17590621	0.097585015	-0.17161895	-0.17683505	-0.11338087	-0.115383595	0.1191169
-0.107538946	0.13463672	0.15995285	0.18569711	0.23623717	0.068346985	-0.09317894	0.0508999	-0.1331578	-0.14157084	-0.15930626	0.2022953	-0.029377142	0.17693703	0.08869496	-0.22441693
0.1301208	-0.13251041	-0.037827164	-0.051850375	0.0027339566	-0.09757009	0.121031776	-0.107027605	0.030241475	0.062003583	0.07539378	-0.013723203	-0.13965605	-0.090072505	-0.11276968	0.025771406
0.025337197	-0.018745027	0.034445748	0.075653695	0.074670404	-0.028318696	0.037428077	-0.029971488	-0.00512927	-0.026657436	-0.077110775	0.028703324	-0.08677931	0.04162646	0.023071807	-0.09573822
0.13093497	-0.23259236	-0.13008264	-0.14101218	-0.114091665	-0.18993285	0.17896424	-0.17497805	0.122305594	0.17141065	0.14312884	-0.15888512	-0.22835043	-0.11818263	-0.12066339	0.08440306
0.08902812	-0.13613713	-0.17431961	-0.1279606	-0.097213596	-0.12425157	0.17949921	-0.1678901	0.17351823	0.16154824	0.1267689	-0.08793186	-0.21658687	-0.06500397	-0.06799448	0.073417805
0.24469727	-0.30918095	-0.33173493	-0.24819045	-0.2762536	-0.23913036	0.29271814	-0.319127	0.2399714	0.30777866	0.23647928	-0.28264096	-0.31902918	-0.23574762	-0.21540685	0.28905916
-0.09871957	0.018647308	0.10099743	0.041235484	0.109374836	0.024446433	-0.04561374	0.004812887	-0.11236889	-0.017344173	-0.08605339	0.03306464	-0.07843093	0.075455174	0.06062012	-0.066849634
0.018162373	-0.021163639	-0.0014256331	-0.018304959	0.017814094	-0.07237907	0.09265964	-0.04864735	0.011076173	-0.004242566	-0.014933447	0.046569232	-0.15171157	0.0018676909	-0.0032727865	-0.053702537
-0.06418398	0.09732099	0.045780554	0.13467416	0.119303145	0.036468174	-0.03500309	0.06947449	-0.111434564	-0.087333344	-0.06767061	0.044491928	0.0057602394	0.093777485	0.04109162	-0.16694054
0.12712382	-0.13088875	-0.13499464	-0.06864921	0.012591085	-0.08799575	0.19008075	-0.21927589	0.113470875	0.059666306	0.059342008	-0.05509039	-0.2975731	-0.030991204	-0.11474548	0.05826979
-0.11222209	0.06802826	0.15317671	0.09923688	0.16203494	0.081641115	-0.043575034	-0.0027932255	-0.086452276	-0.14132771	-0.10921434	0.17339894	-0.05747167	0.14851825	0.077297635	-0.11164816
-0.08124112	0.069553316	0.0650414	0.04791094	0.14188921	0.03794161	-0.036155373	0.007200943	-0.11715257	-0.0967768	-0.07661927	0.16347982	-0.09715539	0.1463111	0.07541578	-0.097869664
0.1292307	-0.1020057	-0.11125214	-0.048249748	-0.012833879	-0.06876809	0.16514249	-0.19227104	0.03374563	0.049625944	0.012896418	-0.047691625	-0.23498227	-0.096324705	-0.09445272	0.025657235
0.111283965	-0.07307854	-0.037896387	-0.050557166	0.06138659	-0.057795897	0.12363563	-0.116071224	0.03411447	0.087958306	-0.015552919	-0.050955676	-0.23294452	-0.008192399	-0.00690151	0.039236408
-0.19332162	0.2063219	0.18130703	0.19507667	0.27399862	0.17378062	-0.19034001	0.20294927	-0.22165734	-0.19663212	-0.23306935	0.25123036	0.06946495	0.28315294	0.19343683	-0.26614314
-0.08136046	0.09202589	0.07264731	0.08165825	0.14880413	0.060665153	-0.058611043	0.06299015	-0.07887642	-0.066590436	-0.12891948	0.10819868	-0.026833216	0.1305734	0.07699671	-0.09064928
0.0012552931	0.0053700088	-0.0064328387	0.021434536	0.094954364	-0.017353037	0.055472326	-0.10269707	-0.0438186	0.020948347	-0.009854401	-0.020158336	-0.16819286	-0.0135801155	-0.03773085	-0.042071573
-0.19177878	0.19934279	0.1718034	0.22367223	0.23183398	0.15215616	-0.13543485	0.15367554	-0.23759516	-0.20834684	-0.18083572	0.21942848	0.057965804	0.22676942	0.19599599	-0.23962756
0.2097759	-0.26542583	-0.21589775	-0.26421413	-0.27226096	-0.24214955	0.2434654	-0.3119008	0.24775378	0.21535662	0.24635985	-0.22260343	-0.308903	-0.24917336	-0.19907811	0.20657562
0.009168203	-0.0221368	0.046867438	0.048526093	0.11390505	0.043065332	0.01664639	-0.035716694	-0.08324246	-0.10835078	-0.0280023	0.056170635	-0.14732681	0.056027334	0.05927339	-0.10650674
0.22555083	-0.21325527	-0.27256212	-0.22816512	-0.21508269	-0.25568035	0.23123288	-0.24636315	0.27017513	0.26471424	0.1852284	-0.25977042	-0.30819222	-0.21221003	-0.17790681	0.22966689
-0.027225515	-0.021304155	0.011498161	0.07266726	0.10417713	0.04540021	0.0027443648	-0.055525098	-0.046176244	-0.07555193	-0.097942725	0.06811037	-0.1328138	0.051023465	0.038680267	-0.1254306
-0.49060062	0.55423963	0.56905055	0.5001449	0.5567677	0.42911363	-0.50127125	0.5107319	-0.49649256	-0.5220693	-0.437264	0.4786878	0.45402956	0.5943506	0.44793147	-0.5530475
-0.31537986	0.26029047	0.27293137	0.30358213	0.3397423	0.26211798	-0.25080293	0.24399017	-0.25322074	-0.3007723	-0.21209744	0.2514568	0.19990362	0.34703586	0.2390843	-0.29276848
0.07856283	-0.08699985	-0.13051935	-0.10508468	-0.02792408	-0.119629815	0.10423449	-0.18784724	0.07038208	0.06049326	0.095727436	-0.038701296	-0.21275415	0.0028598313	-0.03354791	0.043657985
0.07082993	-0.07731399	-0.05594005	0.009659125	0.08232766	-0.02937293	0.031038629	-0.09595306	-0.023594715	-0.012883409	0.0002238611	0.0283896	-0.120651096	-0.004603124	-0.046953835	-0.023406098
0.18594795	-0.11054192	-0.12112938	-0.12362623	-0.04878043	-0.1523147	0.18991084	-0.16850439	0.12322811	0.08336687	0.08178937	-0.11213704	-0.1731581	-0.072896145	-0.12657651	0.06710454
-0.009040812	-0.004073285	-0.07885453	0.04082608	-0.0027037098	0.016579816	0.06180552	-0.042186935	0.053825174	-0.03921562	0.014951684	-0.0063873795	-0.098226115	-0.0028729385	-0.01867663	0.0034315607
-0.043760896	0.09523771	0.11799599	0.10746419	0.12636071	0.04756451	-0.048174955	-0.03920191	-0.01985137	-0.040309474	-0.07359169	0.043481346	-0.031654652	0.13827962	0.05233869	-0.115779154
0.16364771	-0.19079784	-0.1641621	-0.15145859	-0.09566085	-0.1294303	0.13648091	-0.18917672	0.11689731	0.10474064	0.09562571	-0.14648406	-0.20469461	-0.18017896	-0.14061233	0.15662429
0.18159969	-0.18297477	-0.08582963	-0.11026899	-0.11561961	-0.11375478	0.18036975	-0.22296494	0.16550748	0.096454255	0.06453142	-0.0748856	-0.22352807	-0.054410826	-0.1521434	0.101124875
0.035287943	-0.09606105	-0.034111332	-0.04637382	0.0148476465	-0.031350385	0.08685596	-0.14527309	0.028423809	0.026890788	0.004102692	0.013177749	-0.17300166	-0.017782858	-0.090341575	0.016277598
0.2352692	-0.30496368	-0.2854253	-0.20550242	-0.19227026	-0.21986158	0.22570741	-0.2619231	0.28304735	0.20168385	0.18915446	-0.1801942	-0.28522035	-0.22228366	-0.24754652	0.21994038
0.0015095635	-0.080452226	-0.024362708	-0.025285516	0.060983125	-0.014657421	0.09109445	-0.035582334	0.07445617	0.029149568	-0.007616707	-0.0013613815	-0.08061937	-0.03691058	-0.06777665	0.02061999
0.13109468	-0.1472612	-0.07122907	-0.05416187	-0.033325788	-0.11114261	0.14349635	-0.14499334	0.11845069	0.09784502	0.085531324	-0.017281435	-0.26076853	-0.07886991	-0.05256762	0.07040496
-0.2733513	0.22662412	0.29471493	0.27635103	0.27250317	0.21975625	-0.19268481	0.28894025	-0.3248279	-0.2766055	-0.23552836	0.23242484	0.20599607	0.2699584	0.21658437	-0.3404516
0.030342206	-0.08791885	-0.001668948	0.033578914	0.1188542	0.02880909	0.044711806	-0.080086805	-0.05369418	-0.050678376	-0.0023749098	0.01665927	-0.2108898	0.02487561	-0.053621512	-0.08517696
